ThreadId,TimerName,StartTime,EndTime,Duration
2,GuLiCommander_MovePlanning_ProjectCandidates,689.241626,689.241666,0.000040300
2,GuLiCommander_MovePlanning_Route,689.241668,689.241861,0.000193200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.241864,689.241864,0.000000100
2,GuLiCommander_MovePlanning_Route,689.241867,689.241867,0.000000500
2,GuLiCommander_MovePlanning_Route,689.24187,689.24187,0.000000400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271301,689.271337,0.000035200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271342,689.271342,0.000000200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271345,689.271346,0.000000300
2,GuLiCommander_MovePlanning_Route,689.27135,689.271431,0.000080700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271434,689.271434,0.000000000
2,GuLiCommander_MovePlanning_Route,689.271437,689.27144,0.000002600
2,GuLiCommander_MovePlanning_Route,689.271444,689.271445,0.000001400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271489,689.271522,0.000032300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271544,689.271569,0.000025300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.27161,689.271622,0.000011900
2,GuLiCommander_MovePlanning_Route,689.271626,689.271682,0.000056300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.271686,689.271686,0.000000100
2,GuLiCommander_MovePlanning_Route,689.271689,689.271689,0.000000300
2,GuLiCommander_MovePlanning_Route,689.271691,689.271691,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298029,689.298062,0.000032900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298067,689.298067,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.29807,689.29807,0.000000200
2,GuLiCommander_MovePlanning_Route,689.298072,689.298147,0.000074800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298148,689.298148,0.000000000
2,GuLiCommander_MovePlanning_Route,689.29815,689.298152,0.000002400
2,GuLiCommander_MovePlanning_Route,689.298154,689.298155,0.000001400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298162,689.298176,0.000014800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298239,689.298287,0.000048100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298326,689.298345,0.000018200
2,GuLiCommander_MovePlanning_Route,689.29839,689.298446,0.000055800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.298473,689.298473,0.000000000
2,GuLiCommander_MovePlanning_Route,689.298476,689.298477,0.000000500
2,GuLiCommander_MovePlanning_Route,689.298479,689.29848,0.000000400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.341872,689.34193,0.000057300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.341985,689.341985,0.000000000
2,GuLiCommander_MovePlanning_Route,689.341987,689.342086,0.000098400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.342088,689.342088,0.000000100
2,GuLiCommander_MovePlanning_Route,689.342092,689.342094,0.000002200
2,GuLiCommander_MovePlanning_Route,689.342096,689.342098,0.000001600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.342102,689.342102,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.342104,689.342117,0.000013400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.34217,689.342191,0.000020700
2,GuLiCommander_MovePlanning_Route,689.342228,689.342302,0.000073900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.342336,689.34236,0.000023800
2,GuLiCommander_MovePlanning_Route,689.342364,689.342364,0.000000400
2,GuLiCommander_MovePlanning_Route,689.342367,689.342367,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.342372,689.342372,0.000000000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372382,689.372413,0.000030900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372416,689.372416,0.000000100
2,GuLiCommander_MovePlanning_Route,689.372418,689.37249,0.000072500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372493,689.372493,0.000000100
2,GuLiCommander_MovePlanning_Route,689.372494,689.372496,0.000001700
2,GuLiCommander_MovePlanning_Route,689.372497,689.372498,0.000001000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372502,689.372502,0.000000200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372526,689.372539,0.000012800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.37258,689.372604,0.000024000
2,GuLiCommander_MovePlanning_Route,689.372641,689.372693,0.000052000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372735,689.372735,0.000000000
2,GuLiCommander_MovePlanning_Route,689.372737,689.372737,0.000000400
2,GuLiCommander_MovePlanning_Route,689.372739,689.372739,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.372743,689.372743,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.395972,689.396013,0.000040900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396019,689.396019,0.000000300
2,GuLiCommander_MovePlanning_Route,689.396023,689.396106,0.000083200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396111,689.396111,0.000000200
2,GuLiCommander_MovePlanning_Route,689.396114,689.396116,0.000002700
2,GuLiCommander_MovePlanning_Route,689.396119,689.396121,0.000002400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396127,689.396128,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396196,689.396215,0.000018700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396253,689.396279,0.000026000
2,GuLiCommander_MovePlanning_Route,689.396315,689.396372,0.000057000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396418,689.396418,0.000000000
2,GuLiCommander_MovePlanning_Route,689.396422,689.396422,0.000000400
2,GuLiCommander_MovePlanning_Route,689.396426,689.396426,0.000000400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.396432,689.396432,0.000000000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.424352,689.424402,0.000049900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.42447,689.42447,0.000000200
2,GuLiCommander_MovePlanning_Route,689.424473,689.424551,0.000077700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.424559,689.424559,0.000000100
2,GuLiCommander_MovePlanning_Route,689.424563,689.424565,0.000002500
2,GuLiCommander_MovePlanning_Route,689.424566,689.424568,0.000001800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.424575,689.424576,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.424578,689.424595,0.000016700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.424665,689.424691,0.000025600
2,GuLiCommander_MovePlanning_Route,689.424744,689.424798,0.000054500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.42484,689.42486,0.000020200
2,GuLiCommander_MovePlanning_Route,689.424864,689.424864,0.000000400
2,GuLiCommander_MovePlanning_Route,689.424867,689.424868,0.000000500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.424871,689.424871,0.000000000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.458745,689.458776,0.000030900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.458779,689.458779,0.000000100
2,GuLiCommander_MovePlanning_Route,689.458782,689.458858,0.000075600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.458862,689.458862,0.000000100
2,GuLiCommander_MovePlanning_Route,689.458864,689.458866,0.000002000
2,GuLiCommander_MovePlanning_Route,689.458869,689.45887,0.000000800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.458876,689.458876,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.458877,689.458897,0.000020100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.458934,689.458955,0.000020900
2,GuLiCommander_MovePlanning_Route,689.459003,689.459059,0.000055500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.459102,689.459123,0.000021100
2,GuLiCommander_MovePlanning_Route,689.459126,689.459126,0.000000400
2,GuLiCommander_MovePlanning_Route,689.459128,689.459128,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.459132,689.459132,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482106,689.48215,0.000044100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482156,689.482156,0.000000400
2,GuLiCommander_MovePlanning_Route,689.48216,689.482245,0.000085000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482249,689.482249,0.000000100
2,GuLiCommander_MovePlanning_Route,689.482251,689.482254,0.000002400
2,GuLiCommander_MovePlanning_Route,689.482256,689.482258,0.000001700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482264,689.482264,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482314,689.482332,0.000018000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482365,689.482388,0.000023200
2,GuLiCommander_MovePlanning_Route,689.482436,689.482491,0.000055200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482526,689.482526,0.000000100
2,GuLiCommander_MovePlanning_Route,689.482527,689.482528,0.000000300
2,GuLiCommander_MovePlanning_Route,689.482529,689.482529,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.482532,689.482532,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.525637,689.525667,0.000029800
2,GuLiCommander_MovePlanning_AssignDestinations,689.525667,689.525873,0.000206300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.525959,689.526,0.000040900
2,GuLiCommander_MovePlanning_Route,689.526008,689.526074,0.000065300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.526183,689.526202,0.000019600
2,GuLiCommander_MovePlanning_Route,689.526243,689.52628,0.000037000
2,GuLiCommander_MovePlanning_Route,689.52635,689.526448,0.000097800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.5265,689.5265,0.000000100
2,GuLiCommander_MovePlanning_AssignDestinations,689.526503,689.526562,0.000058600
2,GuLiCommander_MovePlanning_Route,689.526562,689.526576,0.000014300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.553445,689.553478,0.000032700
2,GuLiCommander_MovePlanning_Route,689.553481,689.553601,0.000120600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.553604,689.553604,0.000000000
2,GuLiCommander_MovePlanning_Route,689.553606,689.553609,0.000002300
2,GuLiCommander_MovePlanning_Route,689.553611,689.553611,0.000000800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.553618,689.553618,0.000000200
2,GuLiCommander_MovePlanning_Route,689.55362,689.553623,0.000003100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.553624,689.553639,0.000015400
2,GuLiCommander_MovePlanning_Route,689.553672,689.553728,0.000055800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.55376,689.553777,0.000017300
2,GuLiCommander_MovePlanning_Route,689.553812,689.553843,0.000031400
2,GuLiCommander_MovePlanning_Route,689.553878,689.553887,0.000009500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.594874,689.594874,0.000000100
2,GuLiCommander_MovePlanning_Route,689.594878,689.594882,0.000004700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.594888,689.594888,0.000000000
2,GuLiCommander_MovePlanning_Route,689.59489,689.59496,0.000070700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.594961,689.594961,0.000000000
2,GuLiCommander_MovePlanning_Route,689.594964,689.594966,0.000002100
2,GuLiCommander_MovePlanning_Route,689.594968,689.594969,0.000000900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.594982,689.595029,0.000047500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.595126,689.595144,0.000017600
2,GuLiCommander_MovePlanning_Route,689.595222,689.595272,0.000050800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.595312,689.595326,0.000014000
2,GuLiCommander_MovePlanning_Route,689.595328,689.595415,0.000086800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.595418,689.595418,0.000000100
2,GuLiCommander_MovePlanning_Route,689.59542,689.59542,0.000000700
2,GuLiCommander_MovePlanning_Route,689.595434,689.595434,0.000000600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.629717,689.629717,0.000000200
2,GuLiCommander_MovePlanning_Route,689.629731,689.629754,0.000023600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.629765,689.629765,0.000000100
2,GuLiCommander_MovePlanning_Route,689.629775,689.629776,0.000001000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.629786,689.629786,0.000000100
2,GuLiCommander_MovePlanning_Route,689.629796,689.629798,0.000001700
2,GuLiCommander_MovePlanning_Route,689.629807,689.629808,0.000000800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.629873,689.629889,0.000015700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.629979,689.629998,0.000019300
2,GuLiCommander_MovePlanning_Route,689.63002,689.630021,0.000000700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.630023,689.630023,0.000000100
2,GuLiCommander_MovePlanning_Route,689.630024,689.630129,0.000105200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.630131,689.630131,0.000000000
2,GuLiCommander_MovePlanning_Route,689.630134,689.630135,0.000000700
2,GuLiCommander_MovePlanning_Route,689.630136,689.630137,0.000000500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657378,689.657406,0.000027700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.65741,689.65741,0.000000100
2,GuLiCommander_MovePlanning_Route,689.657412,689.657415,0.000002800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657417,689.657417,0.000000100
2,GuLiCommander_MovePlanning_Route,689.657419,689.65749,0.000070700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657492,689.657492,0.000000100
2,GuLiCommander_MovePlanning_Route,689.657494,689.657496,0.000001800
2,GuLiCommander_MovePlanning_Route,689.657498,689.657499,0.000001000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657551,689.657565,0.000013900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657605,689.657619,0.000014000
2,GuLiCommander_MovePlanning_Route,689.657653,689.657672,0.000018900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657673,689.657673,0.000000100
2,GuLiCommander_MovePlanning_Route,689.657675,689.65773,0.000054600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.657731,689.657731,0.000000100
2,GuLiCommander_MovePlanning_Route,689.657732,689.657732,0.000000500
2,GuLiCommander_MovePlanning_Route,689.657734,689.657734,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.690697,689.690728,0.000031100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.690732,689.690732,0.000000200
2,GuLiCommander_MovePlanning_Route,689.690734,689.690737,0.000003700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.690739,689.690739,0.000000200
2,GuLiCommander_MovePlanning_Route,689.690743,689.690814,0.000071900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.690819,689.690819,0.000000100
2,GuLiCommander_MovePlanning_Route,689.690821,689.690824,0.000002500
2,GuLiCommander_MovePlanning_Route,689.690827,689.690828,0.000001400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.690833,689.690847,0.000013900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.690898,689.690911,0.000013200
2,GuLiCommander_MovePlanning_Route,689.690961,689.691005,0.000043200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.691073,689.691081,0.000007600
2,GuLiCommander_MovePlanning_Route,689.691084,689.69114,0.000056000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.691142,689.691143,0.000000100
2,GuLiCommander_MovePlanning_Route,689.691145,689.691146,0.000000600
2,GuLiCommander_MovePlanning_Route,689.691147,689.691148,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.722808,689.722808,0.000000200
2,GuLiCommander_MovePlanning_Route,689.722811,689.722849,0.000037900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.722852,689.722852,0.000000000
2,GuLiCommander_MovePlanning_Route,689.722856,689.722857,0.000001300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.722862,689.722862,0.000000100
2,GuLiCommander_MovePlanning_Route,689.722866,689.722869,0.000002400
2,GuLiCommander_MovePlanning_Route,689.722873,689.722874,0.000001400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.722895,689.72291,0.000015500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.722975,689.723007,0.000032000
2,GuLiCommander_MovePlanning_Route,689.723044,689.723074,0.000030100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.72314,689.723162,0.000021700
2,GuLiCommander_MovePlanning_Route,689.723165,689.723227,0.000061700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.72323,689.72323,0.000000100
2,GuLiCommander_MovePlanning_Route,689.723242,689.723243,0.000000600
2,GuLiCommander_MovePlanning_Route,689.723253,689.723254,0.000000400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.752787,689.752818,0.000031000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.752822,689.752822,0.000000200
2,GuLiCommander_MovePlanning_Route,689.752825,689.752856,0.000031000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.752859,689.752859,0.000000200
2,GuLiCommander_MovePlanning_Route,689.75286,689.752862,0.000001300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.752863,689.752863,0.000000100
2,GuLiCommander_MovePlanning_Route,689.752866,689.752867,0.000001500
2,GuLiCommander_MovePlanning_Route,689.75287,689.752871,0.000000800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.752915,689.75293,0.000015400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.752969,689.752982,0.000013300
2,GuLiCommander_MovePlanning_Route,689.753022,689.75303,0.000008300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.753049,689.753049,0.000000100
2,GuLiCommander_MovePlanning_Route,689.753064,689.753125,0.000060900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.753137,689.753137,0.000000100
2,GuLiCommander_MovePlanning_Route,689.753149,689.75315,0.000000300
2,GuLiCommander_MovePlanning_Route,689.75316,689.75316,0.000000200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.778844,689.77888,0.000035300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.778909,689.778909,0.000000100
2,GuLiCommander_MovePlanning_Route,689.778926,689.778929,0.000003100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.778945,689.778945,0.000000100
2,GuLiCommander_MovePlanning_Route,689.778957,689.779033,0.000076100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.779043,689.779043,0.000000100
2,GuLiCommander_MovePlanning_Route,689.779054,689.779056,0.000002200
2,GuLiCommander_MovePlanning_Route,689.779066,689.779067,0.000001300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.779129,689.779141,0.000012400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.779203,689.779215,0.000012100
2,GuLiCommander_MovePlanning_Route,689.779249,689.779249,0.000000300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.779251,689.779251,0.000000000
2,GuLiCommander_MovePlanning_Route,689.779253,689.779308,0.000055100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.779311,689.779311,0.000000000
2,GuLiCommander_MovePlanning_Route,689.779313,689.779313,0.000000300
2,GuLiCommander_MovePlanning_Route,689.779314,689.779315,0.000000200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.815036,689.815036,0.000000200
2,GuLiCommander_MovePlanning_Route,689.815039,689.815041,0.000002300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.815044,689.815044,0.000000200
2,GuLiCommander_MovePlanning_Route,689.815047,689.815119,0.000071600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.815121,689.815121,0.000000000
2,GuLiCommander_MovePlanning_Route,689.815123,689.815125,0.000001800
2,GuLiCommander_MovePlanning_Route,689.815127,689.815128,0.000001000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.815143,689.815152,0.000009000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.81524,689.815263,0.000023500
2,GuLiCommander_MovePlanning_Route,689.815335,689.81535,0.000015200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.8154,689.81542,0.000019400
2,GuLiCommander_MovePlanning_Route,689.815422,689.815483,0.000061400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.815486,689.815486,0.000000100
2,GuLiCommander_MovePlanning_Route,689.815487,689.815488,0.000001000
2,GuLiCommander_MovePlanning_Route,689.815491,689.815491,0.000000500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844203,689.844234,0.000031200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844238,689.844238,0.000000100
2,GuLiCommander_MovePlanning_Route,689.844241,689.844269,0.000028200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844271,689.844271,0.000000100
2,GuLiCommander_MovePlanning_Route,689.844273,689.844274,0.000001000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844277,689.844277,0.000000000
2,GuLiCommander_MovePlanning_Route,689.844279,689.844282,0.000002100
2,GuLiCommander_MovePlanning_Route,689.844284,689.844285,0.000001000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844289,689.844301,0.000011700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844341,689.844357,0.000015900
2,GuLiCommander_MovePlanning_Route,689.844394,689.844426,0.000033000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.844479,689.844485,0.000005800
2,GuLiCommander_MovePlanning_AssignDestinations,689.844485,689.844563,0.000078600
2,GuLiCommander_MovePlanning_Route,689.844563,689.844583,0.000019900
2,GuLiCommander_MovePlanning_Route,689.844586,689.844644,0.000058200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.869724,689.869769,0.000045000
2,GuLiCommander_MovePlanning_Route,689.869775,689.869779,0.000004300
2,GuLiCommander_MovePlanning_Route,689.869783,689.869785,0.000001700
2,GuLiCommander_MovePlanning_ProjectCandidates,689.869803,689.869803,0.000000200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.869806,689.869806,0.000000000
2,GuLiCommander_MovePlanning_Route,689.869809,689.869842,0.000032900
2,GuLiCommander_MovePlanning_Route,689.869846,689.869849,0.000002900
2,GuLiCommander_MovePlanning_Route,689.869852,689.869853,0.000001200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.86991,689.869929,0.000019100
2,GuLiCommander_MovePlanning_Route,689.869962,689.870012,0.000050200
2,GuLiCommander_MovePlanning_Route,689.870076,689.870107,0.000030400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.870166,689.870166,0.000000100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.870169,689.870169,0.000000100
2,GuLiCommander_MovePlanning_Route,689.870171,689.870172,0.000000500
2,GuLiCommander_MovePlanning_Route,689.870175,689.870176,0.000001200
2,GuLiCommander_MovePlanning_Route,689.870178,689.870238,0.000060000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.894182,689.894383,0.000201100
2,GuLiCommander_MovePlanning_Route,689.894443,689.894485,0.000042700
2,GuLiCommander_MovePlanning_Route,689.894508,689.89451,0.000001600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.894523,689.89454,0.000016800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.894541,689.894542,0.000000200
2,GuLiCommander_MovePlanning_Route,689.894544,689.894546,0.000001500
2,GuLiCommander_MovePlanning_Route,689.894548,689.894552,0.000003900
2,GuLiCommander_MovePlanning_Route,689.894604,689.894666,0.000062500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.894724,689.894743,0.000018400
2,GuLiCommander_MovePlanning_Route,689.894776,689.89479,0.000014500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.894833,689.894846,0.000013200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.894849,689.894849,0.000000100
2,GuLiCommander_MovePlanning_Route,689.894852,689.894852,0.000000300
2,GuLiCommander_MovePlanning_Route,689.894855,689.894856,0.000001000
2,GuLiCommander_MovePlanning_Route,689.894859,689.894914,0.000055000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.934077,689.934102,0.000024700
2,GuLiCommander_MovePlanning_Route,689.934106,689.934109,0.000003000
2,GuLiCommander_MovePlanning_Route,689.934112,689.934131,0.000019400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.934138,689.934138,0.000000100
2,GuLiCommander_MovePlanning_Route,689.934139,689.93414,0.000001200
2,GuLiCommander_MovePlanning_Route,689.934141,689.934144,0.000002500
2,GuLiCommander_MovePlanning_Route,689.934146,689.934147,0.000000600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.934147,689.934156,0.000009100
2,GuLiCommander_MovePlanning_Route,689.934206,689.934241,0.000034600
2,GuLiCommander_MovePlanning_Route,689.934302,689.934318,0.000016000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.934381,689.934381,0.000000100
2,GuLiCommander_MovePlanning_Route,689.934382,689.934383,0.000000400
2,GuLiCommander_MovePlanning_Route,689.934384,689.934385,0.000001000
2,GuLiCommander_MovePlanning_Route,689.934387,689.934444,0.000057500
2,GuLiCommander_MovePlanning_ProjectCandidates,689.960556,689.960585,0.000029500
2,GuLiCommander_MovePlanning_Route,689.96059,689.960594,0.000003300
2,GuLiCommander_MovePlanning_Route,689.960596,689.96062,0.000023400
2,GuLiCommander_MovePlanning_ProjectCandidates,689.960626,689.960626,0.000000200
2,GuLiCommander_MovePlanning_Route,689.960628,689.960629,0.000001400
2,GuLiCommander_MovePlanning_Route,689.96063,689.960633,0.000003000
2,GuLiCommander_MovePlanning_Route,689.960635,689.960635,0.000000800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.960636,689.960655,0.000018400
2,GuLiCommander_MovePlanning_Route,689.960725,689.960757,0.000031600
2,GuLiCommander_MovePlanning_Route,689.960816,689.960837,0.000020600
2,GuLiCommander_MovePlanning_ProjectCandidates,689.960897,689.960902,0.000004800
2,GuLiCommander_MovePlanning_ProjectCandidates,689.960913,689.960913,0.000000000
2,GuLiCommander_MovePlanning_Route,689.960915,689.960916,0.000000600
2,GuLiCommander_MovePlanning_Route,689.960919,689.96092,0.000000900
2,GuLiCommander_MovePlanning_Route,689.960923,689.960981,0.000057900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.987381,689.987442,0.000061000
2,GuLiCommander_MovePlanning_Route,689.987561,689.987565,0.000003700
2,GuLiCommander_MovePlanning_Route,689.987568,689.987602,0.000033900
2,GuLiCommander_MovePlanning_ProjectCandidates,689.98762,689.98762,0.000000200
2,GuLiCommander_MovePlanning_ProjectCandidates,689.987624,689.987624,0.000000200
2,GuLiCommander_MovePlanning_Route,689.987628,689.98763,0.000001900
2,GuLiCommander_MovePlanning_Route,689.987634,689.987639,0.000005100
2,GuLiCommander_MovePlanning_Route,689.987643,689.987644,0.000001100
2,GuLiCommander_MovePlanning_ProjectCandidates,689.987701,689.987711,0.000010200
2,GuLiCommander_MovePlanning_Route,689.987754,689.987802,0.000047700
2,GuLiCommander_MovePlanning_Route,689.987878,689.987913,0.000035300
2,GuLiCommander_MovePlanning_ProjectCandidates,689.987969,689.987969,0.000000000
2,GuLiCommander_MovePlanning_ProjectCandidates,689.987971,689.987971,0.000000000
2,GuLiCommander_MovePlanning_Route,689.987974,689.987974,0.000000400
2,GuLiCommander_MovePlanning_Route,689.987977,689.987978,0.000001100
2,GuLiCommander_MovePlanning_Route,689.987981,689.988041,0.000059000
2,GuLiCommander_MovePlanning_ProjectCandidates,690.019608,690.019718,0.000110500
2,GuLiCommander_MovePlanning_Route,690.019723,690.019727,0.000004200
2,GuLiCommander_MovePlanning_Route,690.01973,690.019732,0.000001600
2,GuLiCommander_MovePlanning_ProjectCandidates,690.019739,690.019739,0.000000100
2,GuLiCommander_MovePlanning_Route,690.019742,690.019744,0.000001800
