Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UNetConnection_ReceivedPacket,3913,3913.000000,0.482587,0.000002,0.001041,0.000123,0.000086,0.034282,0.000001,0.000037,0.000009,0.000007
VirtualTextureUpdate,1859,1859.000000,0.464692,0.000077,0.002383,0.000250,0.000077,0.464692,0.000077,0.002383,0.000250,0.000077
Radiosity,1858,1858.000000,0.460811,0.000054,0.002214,0.000248,0.000076,0.460811,0.000054,0.002214,0.000248,0.000076
UpdateCoreCsvStats_BeginFrame,1859,1859.000000,0.460796,0.000063,0.000482,0.000248,0.000254,0.460796,0.000063,0.000482,0.000248,0.000254
Slate::Prepass,1859,1859.000000,0.459784,0.000199,0.000543,0.000247,0.000230,0.009283,0.000003,0.000056,0.000005,0.000005
SlatePrepass,5577,5577.000000,0.450501,0.000000,0.000535,0.000081,0.000000,0.365899,0.000017,0.000276,0.000066,0.000054
Channel ReceivedRawBunch,6293,6293.000000,0.443179,0.000001,0.000564,0.000070,0.000063,0.001165,0.000000,0.000002,0.000000,0.000000
UChannel_ReceivedRawBunch,6293,6293.000000,0.442013,0.000001,0.000564,0.000070,0.000063,0.005343,0.000000,0.000006,0.000001,0.000000
UChannel_ReceivedSequencedBunch,6167,6167.000000,0.436670,0.000002,0.000563,0.000071,0.000065,0.117548,0.000002,0.000176,0.000019,0.000018
Char FindFloor,6448,6448.000000,0.427358,0.000026,0.000170,0.000066,0.000062,0.017806,0.000000,0.000035,0.000003,0.000001
UInstancedStaticMeshComponent::CalcBoundsImpl,3718,3718.000000,0.419562,0.000097,0.000390,0.000113,0.000115,0.419562,0.000097,0.000390,0.000113,0.000115
GeomSweepSingle,6448,6448.000000,0.408241,0.000025,0.000162,0.000063,0.000060,0.015884,0.000000,0.000023,0.000002,0.000001
ComputeFloorDist,6448,6448.000000,0.392358,0.000025,0.000161,0.000061,0.000058,0.378504,0.000025,0.000159,0.000059,0.000056
