Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Tick_AutomationController,1844,1844.000000,0.008473,0.000003,0.000027,0.000005,0.000005,0.008473,0.000003,0.000027,0.000005,0.000005
SObjectWidget [Widget.cpp(995)],3688,3688.000000,0.008356,0.000001,0.000011,0.000002,0.000002,0.002288,0.000000,0.000002,0.000001,0.000001
NS_MiningLaser_Green,7376,7376.000000,0.008213,0.000000,0.000103,0.000001,0.000000,0.005331,0.000000,0.000073,0.000001,0.000000
Tick_PostRender,1844,1844.000000,0.008208,0.000003,0.000020,0.000004,0.000004,0.002180,0.000001,0.000013,0.000001,0.000001
PhysicsFieldComponent,3688,3688.000000,0.008168,0.000001,0.000035,0.000002,0.000002,0.004994,0.000000,0.000035,0.000001,0.000001
Tick_PerformanceMonitoring,1844,1844.000000,0.008090,0.000003,0.000028,0.000004,0.000004,0.008090,0.000003,0.000028,0.000004,0.000004
CameraProxyMeshComponent,3688,3688.000000,0.007970,0.000001,0.000027,0.000002,0.000002,0.007099,0.000000,0.000027,0.000002,0.000002
BlueprintUpdateAnimation,7376,7376.000000,0.007754,0.000000,0.000029,0.000001,0.000001,0.007754,0.000000,0.000029,0.000001,0.000001
LaserMuzzle_R,8287,8287.000000,0.007749,0.000000,0.000020,0.000001,0.000001,0.002385,0.000000,0.000014,0.000000,0.000000
SViewport [GameEngine.cpp(238)],1844,1844.000000,0.007620,0.000002,0.000122,0.000004,0.000004,0.001452,0.000000,0.000017,0.000001,0.000001
WBP_CommanderHUD_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_CommanderHUD_C_0_Tick,1844,1844.000000,0.007511,0.000002,0.000118,0.000004,0.000004,0.007511,0.000002,0.000118,0.000004,0.000004
FSkinningSceneExtension::Tick,1844,1844.000000,0.007417,0.000003,0.000037,0.000004,0.000004,0.007417,0.000003,0.000037,0.000004,0.000004
STAT_Media_TickFetch,1844,1844.000000,0.007182,0.000003,0.000023,0.000004,0.000004,0.005448,0.000002,0.000021,0.000003,0.000003
