"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"75.957916","client2","32396","3.528898564074138","5820.15234375","11587.76171875"
"76.9883715","server","35992","0.4700591146342564","5462.44921875","6209.04296875"
"76.9883715","client1","30896","3.745309719827785","5911.71875","11563.55859375"
"76.9883715","client2","32396","2.9113338712831367","5820.21875","11588.07421875"
"78.0101433","server","35992","0.5658063767271714","5462.671875","6209.04296875"
"78.0101433","client1","30896","3.7465557377880265","5912.48046875","11563.9375"
"78.0101433","client2","32396","3.3489620676554197","5820.21875","11588.07421875"
"79.0399873","server","35992","0.531027029336482","5462.796875","6209.04296875"
"79.0399873","client1","30896","2.548929740815114","5912.84375","11564.19921875"
"79.0399873","client2","32396","3.5958115986498926","5820.859375","11588.14453125"
"80.067891","server","35992","0.47122604967761084","5463.94921875","6210.67578125"
"80.067891","client1","30896","3.556996633050353","5912.8515625","11564.19921875"
"80.067891","client2","32396","2.8881596593143892","5820.859375","11588.14453125"
"81.0902259","server","35992","0.5043601661256013","5464.29296875","6210.67578125"
"81.0902259","client1","30896","1.299109518808367","5913.26953125","11564.19921875"
"81.0902259","client2","32396","1.5894987053655314","5821.26953125","11588.14453125"
"82.1076983","server","35992","0.3378470020415296","5464.41796875","6210.67578125"
"82.1076983","client1","30896","0.9367575965696957","4568.9140625","10118.02734375"
"82.1076983","client2","32396","0.9521142784806743","4475.98828125","10140.2421875"
"83.1345242","server","35992","0.5173710557943659","5464.54296875","6210.67578125"
"84.1467775","server","35992","0.555690952057158","5464.67578125","6210.67578125"
"85.1670214","server","35992","0.4900788919198634","5464.73828125","6210.67578125"
"86.1774512","server","35992","0.5876212281150061","5464.859375","6210.67578125"
"87.1906296","server","35992","0.6014488662608678","5464.98828125","6210.67578125"
"88.1998803","server","35992","0.47993526286382565","5465.11328125","6210.67578125"
"89.2091115","server","35992","0.6192832722571399","5465.5625","6210.921875"
"90.2190817","server","35992","0.4022395908314919","5465.65234375","6210.8515625"
