"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"65.7695949","server","4516","0.6292349043783945","5472.88671875","6233.09765625"
"65.7695949","client1","28096","3.3763824137377267","5828.61328125","11595.8828125"
"65.7695949","client2","13912","3.8521453902189515","5985.41796875","11664.35546875"
"66.7908532","server","4516","0.36719407812891214","5473.13671875","6233.09765625"
"66.7908532","client1","28096","2.8610538587544405","5828.640625","11595.8828125"
"66.7908532","client2","13912","2.96815213154204","5985.421875","11664.35546875"
"67.8127984","server","4516","0.47397355552920056","5473.328125","6233.09765625"
"67.8127984","client1","28096","3.5318674621692043","5828.6640625","11595.8828125"
"67.8127984","client2","13912","4.265761999762805","5985.453125","11664.375"
"68.8426415","server","4516","0.5765441357037786","5473.51953125","6233.09765625"
"68.8426415","client1","28096","4.399942088265679","5828.69140625","11595.8828125"
"68.8426415","client2","13912","4.506147586947954","5985.453125","11664.375"
"69.8697733","server","4516","0.6237028198328588","5473.70703125","6233.09765625"
"69.8697733","client1","28096","3.894339557980777","5828.71875","11595.8828125"
"69.8697733","client2","13912","3.3466980576397303","5985.48046875","11664.375"
"70.8901729","server","4516","0.41344096959661686","5473.89453125","6233.09765625"
"70.8901729","client1","28096","3.0472130722121022","5828.79296875","11595.8828125"
"70.8901729","client2","13912","3.690343469362395","5985.49609375","11664.375"
"71.9178986","server","4516","0.4865111381373454","5474.08203125","6233.09765625"
"71.9178986","client1","28096","4.24176898563498","5828.80078125","11595.8828125"
"71.9178986","client2","13912","3.8312752128315952","5985.5","11664.375"
"72.9408148","server","4516","0.6415481541889746","5474.26953125","6233.09765625"
"72.9408148","client1","28096","2.795316957537675","5828.87890625","11596.1953125"
"72.9408148","client2","13912","3.207740770944873","5985.5","11664.375"
"73.9697852","server","4516","0.5770331197087886","5474.45703125","6233.09765625"
"73.9697852","client1","28096","3.932936263278322","5828.87890625","11596.1953125"
"73.9697852","client2","13912","3.8570108527903235","5986.62890625","11665.50390625"
"74.9946809","server","4516","0.5030999739778399","5474.64453125","6233.09765625"
"74.9946809","client1","28096","3.5521907253586873","5828.87890625","11597.2578125"
"74.9946809","client2","13912","2.545990777403008","5981.93359375","11657.50390625"
"76.0184326","server","4516","0.48839967738270906","5474.83203125","6233.09765625"
"76.0184326","client1","28096","2.9761855340508836","5824.34765625","11589.2578125"
"76.0184326","client2","13912","2.5335733264228035","5981.99609375","11657.50390625"
"77.0451996","server","4516","0.4717477285499047","5475.0546875","6233.09765625"
"77.0451996","client1","28096","3.089186738568731","5833.390625","11599.67578125"
"77.0451996","client2","13912","2.769615696647828","5982.03125","11657.5234375"
"78.0707958","server","4516","0.5484614705085685","5475.24609375","6233.09765625"
"78.0707958","client1","28096","3.19935857796665","5833.8125","11599.67578125"
"78.0707958","client2","13912","3.6868798850853772","5982.5546875","11658.578125"
"79.0958239","server","4516","0.4115740827007571","5476.3984375","6234.73046875"
"79.0958239","client1","28096","2.5913923725603225","5834.4609375","11599.84375"
"79.0958239","client2","13912","2.4084705580266528","5982.70703125","11658.69921875"
"80.1214614","server","4516","0.578908239997075","5476.5859375","6234.73046875"
"80.1214614","client1","28096","3.046885473668816","5834.52734375","11599.84375"
"80.1214614","client2","13912","3.8390756968227078","5973.9375","11651.12109375"
"81.1443155","server","4516","0.5804835704329679","5476.93359375","6234.73046875"
"81.1443155","client1","28096","2.917693735597286","5835.5859375","11599.84375"
"81.1443155","client2","13912","3.650936140354719","5974.66015625","11684.18359375"
"82.1661034","server","4516","0.39758740537052745","5477.0625","6234.73046875"
"82.1661034","client1","28096","0.9786766901428368","4505.91796875","10170.4453125"
"82.1661034","client2","13912","0.6422565779062367","4705.8515625","10333.00390625"
"83.189867","server","4516","0.4273447502919619","5477.1875","6234.73046875"
"84.2015455","server","4516","0.4633388966949481","5477.328125","6234.73046875"
"85.2157666","server","4516","0.35433595297908904","5477.43359375","6234.73046875"
"86.2246048","server","4516","0.4336671628810249","5477.578125","6234.73046875"
"87.2304289","server","4516","0.3728286088989118","5477.703125","6234.73046875"
"88.2376862","server","4516","0.3722981208475729","5477.828125","6234.73046875"
"89.251191","server","4516","0.416253578670767","5478.19921875","6234.92578125"
"90.2597356","server","4516","0.4028081653503474","5478.32421875","6234.92578125"
"91.2677791","server","4516","0.5580116334265336","5432.6640625","6175.9921875"
