t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
998.594419,0.025291000000038366,1.0999960460188931,863.5734569696277,863.5734569696277,0.0,-0.12124100000005456,0.04660400000000209
998.617953,0.023534000000040578,1.0999830033129474,857.8009627579802,857.8009627579802,0.0,-0.09535400000004302,0.07013800000004267
998.648307,0.030353999999988446,1.10001976675452,844.9453271421712,844.9453271421712,0.0,-0.06196399999998903,0.10049200000003111
998.672532,0.024225000000001273,1.0999793601661094,825.543443277464,825.543443277464,0.0,-0.03531699999996363,0.12471700000003239
998.709117,0.03658499999994547,1.1000136668026788,796.284431903878,796.284431903878,0.0,0.004926999999952386,0.16130199999997785
998.734293,0.025175999999987653,1.0999761677793487,780.6239454084975,780.6239454084975,0.0,0.03261999999995169,0.1864779999999655
998.771658,0.03736500000002252,1.100013381506724,667.1248701284486,667.1248701284486,0.0,-0.12629000000003998,0.0
998.795058,0.023400000000037835,0.9,548.1155498617414,548.1155498617414,0.0,-0.10523000000000593,0.023400000000037835
998.817208,0.02215000000001055,0.9000000000010265,545.8870044411229,545.8870044411229,0.0,-0.0852949999999737,0.045550000000048385
998.838304,0.02109599999994316,0.8999810390585073,551.1139844259786,551.1139844259786,0.0,-0.06630900000004658,0.06664599999999155
998.867498,0.029193999999961306,0.9000137014485833,566.2271975784612,566.2271975784612,0.0,-0.040033999999991465,0.09583999999995285
998.891044,0.02354600000001028,0.9000254820317211,591.9161525875862,591.9161525875862,0.0,-0.018842000000063308,0.11938599999996313
998.913428,0.02238399999998819,0.8999731951430082,622.9320825967991,622.9320825967991,0.0,0.0013030000000071595,0.14176999999995132
998.93937,0.02594200000010005,0.9159278390189872,649.7282495656607,649.7282495656607,0.0,0.025063999999929365,0.16771200000005138
998.973727,0.03435699999999997,1.029106150132143,821.3336946117403,821.3336946117403,0.0,-0.1395909999999958,0.0
999.00017,0.026442999999972017,0.9028098173431818,729.5960799092372,729.5960799092372,0.0,-0.11571800000001531,0.026442999999972017
999.020664,0.020493999999985135,0.9059236849798867,739.3889490254172,739.3889490254172,0.0,-0.09715200000005098,0.04693699999995715
999.044298,0.023634000000015476,0.9388169586195213,764.5981296130685,764.5981296130685,0.0,-0.07496400000002268,0.07057099999997263
999.074197,0.029899000000000342,0.9637111609087559,770.4427297112034,770.4427297112034,0.0,-0.04615000000001146,0.10046999999997297
999.101006,0.02680899999995745,0.9622141818066642,739.346670757181,739.346670757181,0.0,-0.02035399999999754,0.12727899999993042
999.122701,0.021695000000022446,0.9650149804095137,703.6056086244523,703.6056086244523,0.0,0.0005820000000085201,0.14897399999995287
999.149756,0.02705500000001848,0.9788948438353021,694.3931352652853,694.3931352652853,0.0,0.02706599999999071,0.17602899999997135
999.181974,0.03221799999994346,1.0618908684612651,751.0569755021058,751.0569755021058,0.0,-0.13873499999999694,0.0
999.218418,0.036444000000074084,0.8999835363815122,636.6912202911809,636.6912202911809,0.0,-0.10593600000004244,0.036444000000074084
999.239718,0.021299999999996544,0.9000469483582902,636.8244439332415,636.8244439332415,0.0,-0.08676500000001397,0.05774400000007063
999.26328,0.023561999999969885,0.8999660470264037,636.6538158895436,636.6538158895436,0.0,-0.06556000000000495,0.08130600000004051
999.297746,0.034465999999952146,0.9000174084621172,636.3936795949218,636.3936795949218,0.0,-0.03453999999999269,0.11577199999999266
999.320006,0.022260000000073887,0.8999550763626234,636.6282409379363,636.6282409379363,0.0,-0.014507000000094195,0.13803200000006655
999.346643,0.02663699999993696,0.9140668994289676,647.9312626468201,647.9312626468201,0.0,0.009840999999937594,0.1646690000000035
999.370845,0.024202000000059343,0.9562432856767139,678.3253673495652,678.3253673495652,0.0,0.03298399999994217,0.18887100000006285
999.403508,0.03266299999995681,0.9188378287388111,673.0077660100441,673.0077660100441,0.0,-0.13695499999994354,0.0
999.423894,0.020386000000030435,0.923525949178818,672.8717135907633,672.8717135907633,0.0,-0.11812799999995605,0.020386000000030435
999.447599,0.023704999999949905,0.9506433241930241,694.6963531319241,694.6963531319241,0.0,-0.09559300000000803,0.04409099999998034
999.471399,0.023800000000051114,0.9631932773083963,703.1830855990638,703.1830855990638,0.0,-0.07266900000001897,0.06789100000003145
