Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Flush Deferred Commands Parallel,1790,1790.000000,0.016685,0.000002,0.000105,0.000009,0.000009,0.000705,0.000000,0.000050,0.000000,0.000001
PerspectiveCamera,7160,7160.000000,0.016587,0.000000,0.000043,0.000002,0.000002,0.005025,0.000000,0.000038,0.000001,0.000000
STAT_FCsvProfiler_EndFrame_Capturing,1790,1790.000000,0.016342,0.000005,0.000051,0.000009,0.000009,0.016342,0.000005,0.000051,0.000009,0.000009
Gathering Event Data,1790,1790.000000,0.015455,0.000004,0.000064,0.000009,0.000008,0.000271,0.000000,0.000002,0.000000,0.000000
Fill Event Producer Data,1790,1790.000000,0.015184,0.000004,0.000064,0.000008,0.000008,0.011311,0.000003,0.000059,0.000006,0.000006
Asset Registry Tick,1790,1790.000000,0.015076,0.000005,0.000033,0.000008,0.000009,0.013297,0.000004,0.000032,0.000007,0.000008
CollectorPivot_R,3580,3580.000000,0.014976,0.000003,0.000115,0.000004,0.000004,0.001399,0.000000,0.000113,0.000000,0.000000
TickRenderingTimer,1790,1790.000000,0.014936,0.000006,0.000032,0.000008,0.000008,0.014936,0.000006,0.000032,0.000008,0.000008
DebugVisLocationProcessor_Run,1790,1790.000000,0.014572,0.000004,0.000073,0.000008,0.000008,0.012131,0.000003,0.000071,0.000007,0.000007
STAT_ResetTickGroup,10740,10740.000000,0.014521,0.000000,0.000025,0.000001,0.000001,0.014521,0.000000,0.000025,0.000001,0.000001
Render_BeginFrame,1790,1790.000000,0.014297,0.000002,0.000077,0.000008,0.000008,0.011055,0.000001,0.000075,0.000006,0.000006
PacketHandler Incoming_Internal,3437,3437.000000,0.014272,0.000001,0.000140,0.000004,0.000005,0.014272,0.000001,0.000140,0.000004,0.000005
DoEntityCompaction,1790,1790.000000,0.014141,0.000005,0.000031,0.000008,0.000008,0.014141,0.000005,0.000031,0.000008,0.000008
Extract Pose From Anim Data,7160,7160.000000,0.014082,0.000000,0.000030,0.000002,0.000001,0.014082,0.000000,0.000030,0.000002,0.000001
All Command List Execute,1790,1790.000000,0.013634,0.000004,0.000152,0.000008,0.000007,0.013634,0.000004,0.000152,0.000008,0.000007
Blueprint Time,3580,3580.000000,0.013364,0.000000,0.000033,0.000004,0.000004,0.013364,0.000000,0.000033,0.000004,0.000004
FCoreDelegates::OnBeginFrame,1790,1790.000000,0.013289,0.000005,0.000109,0.000007,0.000007,0.011539,0.000004,0.000105,0.000006,0.000006
GuLiArmySkillReplicationActor,2230,2230.000000,0.013138,0.000002,0.000059,0.000006,0.000007,0.006865,0.000002,0.000059,0.000003,0.000003
